order_id,delivery_time (days)
008990da719764fb392914d8ab53ad04,9.73367886054639
008a1b3db2a8bf63418c2cf7c7f494b1,9.850488478569591
008a40c2b8b21893e04945ce58854b55,10.653872153138662
008ce8764db2e397e153000e017475b6,6.0840933424559225
008cfe221ab054c89bc31720098cca51,11.191332464029218
008d9bf350ff02ed444b3452cf3f57e0,13.375026832040252
008f831b7185cff7ab35a46c37d64cd2,14.311377149738592
0091a677651feaf5a08d7bb147681e14,6.625436715958951
00921e4911895b93c7b4fc0d80c0815e,6.038833786128318
00949655cdd8d0465e433a5e6c9643e5,6.13568877369754
0094bd07f49fed90209ffa62d1ef26d6,6.000542565632653
0096668e5b0b8e9657a6f7209a4e58b4,6.361144205824992
0097aafe2a01dd54e39888976160c377,5.845751208628274
009838529bb913846ab6670d22865381,12.85087023308568
00995d799817ecc3bd2abd8fbe59c430,6.642692807929569
00998f38df3012359ef195ca75ebb329,18.31891496558668
00a12754417a49a9dec20361849aa917,6.552190080721907
00a1e977cf6e672402963940db55d919,5.4943925144555905
00a379dfab816a83741012b71b264098,5.616702096251185
00a3f1ef430d3984dece2f39d6cbf431,14.10082916321182
00a4d94df1c9757661679b2f4bd6d311,10.298242031876416
00a57dfbb049fbaae10763e2cf15f797,11.069700279992274
00a870c6c06346e85335524935c600c0,10.618329675602633
00ab210695a17fe10e6b23616ae5bc97,6.022123127714359
00ab3a43bda739029ffce95d3b2fb56c,5.737016693451265
00ab9fa91aafa3d881164b0da48999aa,12.141050517524839
00ad1a02d4d9decad15c7e8f8a9470cc,18.446817418186004
00b12f4674177ef40c4bdb034138c843,8.166586865714269
00b1861aeb89afa498404c684148a619,13.956712680768508
00b2d2f2b5f7b98e6b1828764660134e,9.465235824746118
00b44ba3d7c4a5e9a9ebafef9150781d,5.793123493683931
00b4c651133c06fb175123a492f1cac3,7.199755890309003
00b6c055922e0ed2d88efdd252b2fb64,6.654818344284568
00b6e66f005a657a6b13eedcacdf9342,15.977276069841647
00b7174ea52bb811ebe2663add51afc0,13.49806203364268
00ba57ae98928df6ba6ec9d3d8d4b1b7,11.014635232517131
00bdcdda88e6b02977fc6ce3d412c600,9.573777929687553
00beb247698c6aae94e3f859d279e2cd,5.479165766216969
00c47cfa491ef55779ec7557673087fc,7.475427325609584
00c4f17dcb94448f27a2cbaa83f10a4b,5.704425914668693
00c62d05602c1ca8164b98746d127fa8,13.972826086017056
00c763284c0056eed753352f5559ff0a,9.668514840604985
00c826c901ab01b6f598a8f0c9b56b82,8.530350780495672
00c8bfbb0a1224dcdb0180a544247159,11.280607334585198
00c9474e0334f7a4ffc8c3a8bd21a51e,9.352496490267011
00cee8a4dbb042385cbbd84699e78b2e,6.924193305004369
00d0ff2017f9ea13dd7eec7470ca473a,8.443776335019122
00d1289d5125017a90e528b5a7cee91f,13.137443593694263
00d15ff0236872686e4899ed1ce680ad,14.365716465957584
00d2559e61b9a0744a0552c35c5ecccb,10.608216577421528
00d85bfe0e28c91b69d0fe1f29255a31,11.46283690076492
00e054d0da011d5016f31011af488f4f,9.90658250002498
00e32e413e017e64ff93a9e800b8e1be,9.996523441545772
00e365f4fc03d1098841af23d05c17a6,13.09616841918561
00e63486fad9d24645c9c84ed77c15fa,9.32361533666318
00e6bc6b166eb28b4502c1cad4457248,9.721903412939525
00ea33f994bec0bbfda582074083ae12,10.058826058653475
00eead1d5a799277ef3d6b387b0bebef,7.236028670376761
00efb72d8e18533f736e86770705d094,17.470990320248223
00f1a34f176151c4dcbd802c244e1072,9.542605438714638
00f1bb0af030935db1745ee28367ea26,13.257706236688367
00f251b943aba645652c7138e4716fee,15.126915135783182
00f426c7214575822c3cb44ea59ef0f6,14.260889393258006
00f57f2ccce2a2e3f393fe8f5e616e0d,12.05069524084172
00f621226c6f4e938348f6f3a71fdc62,14.185794393676222
00f6ac4816d12f49026b09f2aa77d15f,12.434246137405673
00f86b368251d739f1896d41469b2b7a,9.978944914696113
00f9b0236a85fb8a06fbd9b9c53fddd8,13.709861368268095
00f9b6769c6648ac08bf43081d1f2b07,12.43961756135142
00faa6afcde74aaa630e1d2fda2bb0f7,13.739998033080735
00fc308dd7f0937682698becaa9dcc45,11.308041559383149
0101aea69a09e1aa32caa6dbaba98503,12.247562066750543
01029b44abe6e15c8df48b1b759ab437,6.575153873823368
0103878b7ed86b6ec873cfae01379472,14.965575505437371
010d6db2f77220b394f147836c94f27b,9.192324518039516
010efe60bdadc9261d1902f3c1dda5f3,10.25226110939329
010f223ddbec749e95ef3f5414f9c4ee,12.082489130906943
011080783e02d05b26c8c158b3653a42,9.544605148716107
0113affd907a209209ab08413bb54226,13.192667569224865
0113c9989fe6e5007795daec0633b405,10.247503693647522
011405ae7b89def8ffb3468eb29c299d,6.426169423603261
011724d1afbd91844302627f79a66800,9.231626712102557
011c899816ea29773525bd3322dbb6aa,11.30013926622143
012219b6d6d034eb359fc74730a080db,12.234316440024473
01235dc626dcf13283207ba7f36a959a,6.348058925565812
01237c761ffb72594a466ed514518af0,11.320460542095597
0128412231f9fe9d7e944eea5392fc6b,9.858534998670503
012b3f6ab7776a8ab3443a4ad7bef2e6,14.236054734524304
012ea594e035047289b3e7c3f8b90cef,6.070635083284936
0132f39e8ad9b42ad2d41c847f44c0ed,5.684717168441736
0132fef017ccf586491ca3685de667df,7.098111475678822
0133a47b53fee66218790a8d7dcab993,14.284817707117387
0136bcc7370d7fdf44bd916a6dd583c6,9.951005951272855
013a98b3a668bcef05b98898177f6923,13.949336772730568
013aa6ba5077072401773f83f1ee6408,10.724053029038059
01405161cfdf60dd80df1f393a2796d5,9.377107844641204
01442602b15d4127a84ca6ac1507ee2d,13.343570110271802
01490a4bdacbafe6de009b317a0c8bf6,13.32371190994704
014a0793ab3d930d6f3b206cee474af4,9.582352682476701
014ac3cfd0e55bdc2cdd12aa181b00cb,10.24596054903754
014bd8ca0827935402ac39f2751b2fcd,10.065058208617153
0150004d4d8eb63f9948de164da34e34,13.875635055912937
0152de20f6e09fb1133847df8babd490,9.024196408967601
0159c6355a4e32f6ac68d838e2228150,9.45927273360219
015a7c64361928a0782ec0e705174b6d,13.468954071390936
015e051dbb2407d4bd305635e46b732f,14.176551734597629
015ed18d7ea7ca5c14f3c1decc55daf1,7.4569157061064875
0166ae6ff6d450bbac3eb4ed2885c0f8,7.3417252778400925
01677846a819fff5fc22d43d61e58367,5.792241432440688
01699d74ff89d35f15093f83d7783c39,15.754295320985612
016fbc333d66b414be541c6159576c40,12.692606101328899
0170e40334131d971605ae70efb33e4f,13.526719547298528
0171ca1dc94d8ebde8bbd3b686f44c41,13.058094403408457
01787af385123b93ba50c5f05530ee12,5.9573748603733065
017b11be3048fdfb58e63edc5fc8f4b8,13.654821355565476
0181409c6498f79e161dde79c2a7dc59,13.258479089648073
01825d0debce07b6502f4aff38a00e69,18.771391516299484
01882618ede11253381513166b49429e,10.362986222927512
0188ca1fe398161f0f310fec985ac155,7.691612565376175
018bb1508d9156b81990407b91fb35a8,12.1533232125319
0191b6a5a70bcbc6cdd39427f216602e,9.97154879555539
0191ee5deb2474bc1f4189fa709289b2,14.297479231101299
0193517cd10a54473b6fd8392b58313f,19.07545951187472
0193a99edc8c599aaa16f9b9e991efb8,8.05065905387022
019440e41e276668d99d996d5d1a22c1,9.469035568800008
0194686a55eb0a869321fb107f4d114a,6.626041580679059
019543c0de8386be97738b589ee695aa,6.2765780853498745
0198c71148c2e08c7c52b860f640fa4e,9.410841890429598
019bdbaef5b5121c9b1811976aa510a5,12.543978464838855
019d029f0b101343d44017d249b1f64f,17.654958180795333
019d444bd00f1ccb4643de466f9a1525,21.06769710064968
01a1553cddb473cec004af5ce2192f1c,18.43756083286314
01a15ee6a1b9050e7678b72cb4c3b486,11.128563267634613
01a1969ee54e7016bcc0cfeb4fa8c634,18.22967959978887
01a49649881d677e0c901ca0f6564382,5.4016058743912705
01a9d731c0f08f4f79c10b7679dcdebf,9.337787219207316
01ae629e578b0eb0935ea1ce19c409f1,15.599738493796334
01b02139ac5f79a5de2c56284af7bb3e,7.218614075912049
01b06b4d63c340902dbe3d9f8b2fe821,8.719413784507877
01b1800f51715ab76f67caf732206437,18.258408940764753
01b330808c5819a6a3cb79b72f0b8288,18.500155722155036
01b37f50cf3098b3dd9d0450a188348c,11.32626909674069
01b4dfef1c8848e8c0431ce17f5f72ea,15.200999485226287
01bdc09119b132e176e5c8f2cf68b0ac,12.134376020862552
01c156f67900e1f33d1234ce92cb18d9,13.880790611407734
01c1644529b18608f086d2ff0f3b8181,17.368430784070295
01cc71a8154340ae61126b5ee9b48fef,6.672759906945256
01cce1175ac3c4a450e3a0f856d02734,5.99715677904295
01ccfbb0ddf88340b6eed3f1370bcf0c,15.249069775527447
01d1bb79f3dee77d8a6809aff0025590,10.944818174310836
01d2fc3e47376926a97ae795036db093,6.87731009085875
01d90c5856f7551e108f2a0864ff6e54,7.527417672799349
01d9a9aa7feccdaf99f7ea832bfa7301,5.664190169350917
01dfa7b5bb8dcd546273e480c27043bc,9.721006580534908
01e515b157491fa28d3b56e7ef342573,7.436169922849658
01e662008f03009eb9b97f9333fcd6b4,7.105979226305731
01e71f17355fc56620b0d3678f796c42,16.423801288391417
01eaa000fe5c9f80f535c3d0cad25a47,9.948447397618345
01ed8d522a969ceeb6ba285a161bf4c9,12.479452427015879
01efe0209a92b2f21f6e0edee4bd4eb6,10.954181952749286
01f3ed0a20c6db39216985812a092bea,14.198170683370009
01f48b2a27229e667db384b5b9d5dfa4,5.839052534777675
01f65c9e501f46d2a15af4d2b28e6081,10.007735897790136
01f66e58769f84129811d43eefd187fb,5.7583175944099345
01f67ca8027e959060afd840aa06f465,18.23783699917733
01f80c40f143af17e50622fe26ca76c4,10.595809276845063
01f99c97a2034ffb373556e8fdb5c7cf,10.785738413881628
01fe473278bb7522f081c21ee8e4cbd4,7.823164048054906
02014f2495eef0e869616829d481d743,8.456564514584537
020347f6d056bb4209b3ee4711d25f1a,17.605035174405362
02036bc298ab3c1efc98b116f420d646,10.242376274729768
020500486b7211f5ef873ba8ffd58cd0,11.049522409162842
020a1591ace758e4c97d7843e1a03a88,5.47865511169687
020aec76c43508e4214579c52c1133f4,15.693699936547107
020d90b47730f065a03723587c20a57f,7.66953743599171
020e6f6dee3bdcf543b857eb97373956,6.431004676709944
020f04b3da1d597b9a00b825762299ba,10.649505929240966
020f64bdb28111d057f49277da918771,6.080250873777786
0210336762a2618a562576d1266efefe,9.74636221678764
0214781b6f9215eb09fb1b78de35b07e,5.847721632451684
0216b8a71f44f126ac083fa5d639fe47,8.88444931789307
0216ea85f929ce4795f933573c6bb055,10.494779612569824
0222b443ebbd702540abbaf4f5ff7edf,18.551613013343072
0229b2e398fde4545d32b5bb232973ad,15.984366190522776
0229bc966620f05d9d8fc29c704aa6ff,7.544488732468325
0229e66693fbbd736e5022221fc8148b,16.032624877002483
022aa0edf94712a82983961b98e4a9a1,7.512189090488036
022ba76c6e0c4336514521a8cd4b8fbb,18.221639822260343
022cb45264ced2571bbbd8e231838100,5.681294881448153
022d4b171a04520ca2113a48b6b61380,7.160774756105669
022e89c60857b5c81788e7e09d04b3ef,7.877510728637889
022f80b8a6f58b11018082b505f15c38,10.187964693863679
0231a1f06afc507072e11f93fa6e736b,17.305856014572818
0231f6b89e5798ff6c0dfb1e18a94da9,12.10558289632662
02333096645cf1743050acd043b76e69,10.892170243801422
0240111ef6f94ee97599bd002acec1cd,12.814273560909971
0240c9d87266e4cabc3bacdcdc6e77e4,14.459043997053403
024319cfbf2156b9b8a0a50c3aef45b7,11.484342169830548
024554aeb0da84476f1c31a711e0990c,16.84604690410726
024602a52e3c89ca5f963affcd2bedad,12.061753146064468
0248cb6c91b223b74dc554e1d2c2a59d,13.254328893571259
024a74550cdbd36c0fe3955fc9e2bcf0,5.553693038363601
024ab991361d48e491b7dad2f172b43f,21.035127850240357
0250c3964e5ca77ecac2db28d78aa89f,14.00420852158966
02521a906b13fc8ff9314bf88adc31ed,6.264953677142138
02546acbfd2949a1f63c44ad04978ea1,6.912984500040503
025a548c7e6d70e6b6cf600a112b0d9c,13.33168562679933
025e095e20c6575abee30657b956b3ff,6.4884894180883865
0260196efc012b1f83d543ba8220d0ee,11.343098554321404
0261eac8b7b097ab1e28579b69e6ea90,11.281449931625312
02640665fed0e2c2cdbe0f266a2aa1f2,17.5586912684414
0268c75309d105bb28b7523f57f46a69,14.655349115073037
02748e01a6356d0e5072ac06f4dd0bc4,6.947575861713737
027a84a16c22c706669f35d578853f3e,13.020057362511764
027ae252d37e5527c2e109e268b222e2,8.47577513819294
027b81ccdf72434e7346aafdf630ff31,10.003820738922673
0281b24682fddf0c7efcaa299b066827,10.564161431419379
0282e83acfe3e7aaf60c871a4a9aca61,10.934546368187645
0283a5f1680cc866884c09960d2462e3,14.208744665976262
028aa70283170bf3cbfdce2c1b751cfa,12.299749324327088
028b18bcd128b49e2982741f83b78e77,7.342021101611688
028cad58dbd393e348c73435f8192919,9.853168167451027
028df34320b87c04ef6de145db2e8444,11.621470094093976
02950daa1214da108fb29cb5a0a3f74e,10.967532748201686
029b1d3a355dec12cfed60927f076a9d,10.485171100040237
029b2daf51dda061aeb1cf32c9306db7,9.24161133847841
029b99b0436c25c8de22cb828831ffa8,11.095295500543376
029c366599ce117100419a093b7f6132,6.883033246182665
029c545413b10a6bd7540401f6eef0a3,17.48237410125054
029e9be2972cf662f2cb336e98872ae3,14.282029562523913
02a065131a2d2b72b45e2c63135606ad,12.481413465329904
02a0929986b1647b2df9bb303b4851b9,8.055419707182844
02a3c3a1c72dbff557b2f56fc0caa847,10.84993670852177
02a96427d96112413499795f52a9a4e8,6.176002886452277
02a98752595ee9d94c570ad3e18055b4,6.02552269366983
02ac6689fe09c236d7651b93246b6dbe,9.66494821158442
02ae2a6d1d1f1432dc743ca4f67033df,9.640418366354343
02aeeaf3075593045bf2f59a7109e2c1,13.771168417740904
02b089f5e85ee9c52935ede2207b13e7,7.403629805612075
02b7a3c4c3376a74359add1cdf94bbd8,8.296420011638418
02b8fcdd1bd75d7d5861f407dde29768,18.364082997917805
02bd584dedf7373cb07b6540cadf9a76,14.388168000441146
02bee300cb834a5d334ae42fdc325e7a,6.81322055432433
02bf0154cffa7eff0ce73027221834b9,18.77909047155028
02bfd16c1a67263989b258fa92e20d3b,17.541070201474078
02c13bb9b84866055ea2074cc6a83a16,14.353935003814232
02c8da4642d8bb546d022a0701ea1b5a,8.936550736230885
02c9fa29186a8d00b3e73d3837ea40e5,9.78813926109471
02ca7369ae10c2f90a73b79be24387cd,13.146209574775035
02cb7027f3074adf1407706d712298f7,18.37497753206059
02cbfc1aa8d209d7fec3325970ca22a6,5.765470967125289
02cda26d2cd43c51fefac9e3291fbc9b,9.58219597877813
02cdf0f2b05845468fdf0c104e24ae17,17.63850038625224
02d0cd05f04ab2e3c1acc473b0abc865,18.513459644502618
02d273267575a29864f552b2de598580,14.328819098551586
02d2fbf1c9a20d04ceab86eb736fa22e,9.764191307134732
02d3254501ce969c22c38d060166bf68,11.627999778060799
02d3eba685e8150e0e3abacd9c230642,6.658091882945087
02d8a3fffa425e73385cc7f7a6518fbe,6.889047072180292
02de39953ce1cf1f7c6d46aac400ee82,11.553030515034337
02e3d94731a28fe10ec1aa91b72b544b,13.5263933784638
02ed129a369c56d40549270ac5900864,6.8745589454545115
02ef9aa8b6692c2ff049065f5a150c28,9.340805362527298
02efbfba398618f44f8c4097d6822ddd,6.254066686562608
02f1d13053a2833d022b8921ee3411a3,11.35538401864581
02f4dd90ba0feb8ec394cac05862d2b5,18.546961081180115
02f751c4c2fc8ca376b65c8847b65f4d,8.601384008369601
02f8584bbcb3aeae87d8e697737fb5b1,6.191763348123441
02fbb3b024a111c7e8a629bbd86df0e2,6.160429872343441
02fc75303e2529f036cb819168fa21a0,12.214480839521968
02fe1a0806a5041f35fc69f658202c34,10.018075012632375
0300095becf10f9b2993706759522741,7.285120117913248
03059ebda0b2ad61612b300fe34ed8e2,18.602646525343257
0308fbee05263aa1eb0b932e2dc7b4fd,14.817174557514912
0309a18e1e836baa9cd7289da085b4e1,5.52464138900929
030c39b681ff2f80d984e9190524a029,10.803314753074961
03104945dce5c57f748dbb3dbd62daeb,13.870491751292754
031177de64d3bb73364a5f3306551105,10.898935716701365
03181fddac1b424c893821ec539b2abf,6.632984708191719
031a7dab65c3430d325ad35ab8a95277,7.979144554436285
031e976ccc4a1678f5485552ed1ae778,14.413831024015357
031f32fc546699a954d6d89cfe9ca029,5.429888483451977
03202c9906e9d1140a8ac3e15f4492e8,9.48968398343366
03211eda276999d5eaa8a167a4b6286a,13.93339671039993
03225b1b0b8897aa43a745d14fde3c87,10.309151642094987
0322e0a7d6d283584e3dc181c67b1d12,15.572844964091813
0323ff12c1df8a359930ac6b84a32653,18.162245221600855
0327e299243edec0ed4f26712a05b910,7.604950812056487
0327e521bdeabce73fcf327b2fc94c92,7.344573415102884
032a25a524b766bdb806500361630bea,10.516965500729505
032b42b17fe9daa676ba9447f3dbbd0a,9.594946666913385
032d1a95f9e146c92cf349805c5e1293,6.506144437551686
032d90128bd4c1c63e317ab45ddc2879,8.720240025145227
0330631bdb2ec8c341f487ed9c22fc8b,9.240627321621886
0332e2e8114f5904403029875ac75329,16.174029641957226
03350e641d4d30d50b38c2e3030cd394,16.28308441468124
03368cf33950e57f7da415d43f792e0d,14.575504567669222
0339ed6316da69c73459e191c10ff6ac,8.995491031902585
033abfda50a317e7664dc789031fbdef,6.525678597245051
033c0d8e5bce8110d7900e088c75389d,12.78962023838753
033dac2c6721b55b4323f622ea5c1500,18.302097528755475
033e7f3c73132dd6a6792359b94155a2,17.04923859723069
033fd350afad5c65be91a385733af4eb,7.2614053470432545
0341b60065c49221a27293793f11b117,16.985198175147843
0343fa2096b6d04743321f9b9f62c1e0,7.480124188970072
03467d8a7741a3737d4e3ae45ebba94c,5.7506195020654385
03481652329171ff571df2c58bae0167,18.826534195998835
034c16aeedd39a916ea470f22a048b22,10.821497556092618
034d69957b2269cb4e06b31561b64973,16.291781688228536
034fe9142b806fe19c1cbc1c752ab08d,9.662762756556267
0352f2ba09b99ccae0751e133332a46b,10.191975084269874
0356e39820a87bee3544a2025249451a,12.345477089394123
03572de4ee0598b00c48f6de965fcf78,20.48336592896104
0359008adff4c1def5a09bb92f7a5aa8,9.23542262516332
0359f367ef22ad541b0bdc484158be09,16.94610207384961
035a721e5bfc1bc3f4e1ba0d7923cc84,5.758457593988005
035c01a45e289b155db4e47cf39b29d3,11.070221429142187
035d66b23a4bba74f8119f9ebe3458ee,14.288088959048
036091098bdc85e780fc3594006276b7,15.073469381142004
036c6f5c3d6a81192f4896ddb2c00c83,13.563320945257425
036ca0743763d04fe093cfecfa2b2e14,16.636560782139547
036e37b0e268e6087e88d3d7a676c13d,15.159998323598433
03720fdc92032ee4abd471d172006ab0,13.08364945124316
0373227125997244e6f59bd76e717abf,12.458615322001721
037578a0b32fa190a1fe9f1de5fd3f30,17.138696529023477
03798f08af4c622b81b2c8f46c8bfba9,18.746101486642406
037ce5266460af220f19d497b130e737,5.777079102883841
037f15d346c870059c0e6f4275a01206,11.039540402328846
037f4f91c8f5cd2a6ddd52a63d97fdcc,6.705236423393844
037fdead4ade679aec8ee3dc6a75368c,13.77503858624024
0382a4a9c39917c21b842b7c15f4be23,9.379285741101995
0382a97e1263d0013315090a6f4714f4,11.043796006443271
0382be412d28f04f932ae97df15d634e,10.849970068514386
0382e1be5feaca880336365b982b8629,6.72550598669241
0385da8ba64dbb10adf8f80e55cae6f4,5.924736215355059
038862523957395d9316afa8b8b70976,6.229471217570149
038b8c914a94247880b6a34413e74a34,11.023169586506889
038f8b45fafa1130d2557e5b8dfd5d71,6.858708011183349
0392299d0f8bdd68d559aff77bf44bab,17.8553578463749
0392a7fd15fc16848335cb8ff143a940,6.940518295447394
0392da48d173776fc37d98de1a253370,5.782846057154419
03953c6f8f398530d8847bf6000ffa78,9.92559319384368
0396488303af9f0a78feb9ffa7e48949,14.220100965714561
0397de68fce44f5cdd948f2a5e83862b,9.511439773153963
039ab3369f399f5a3ac25e99435a8251,18.67639313844055
039df018e03e7c5db83bace2fa6af002,5.670399678165785
039ec885e36627ae6353cfd42a41c5da,18.415178863381787
039fcd445ffe2e560443c34326f2b764,18.030493960883277
03a0b96d81d76a3214b7b49ec31e6eb7,9.254822378810227
03a4e2b0555e9decc299d5f094056892,9.479827411445127
03a54d3b0f15ac01bad656997420d3bb,9.849655812715888
03a77816f8b67ef237ecca2c772c4851,13.764942089847398
03a85a6adb776ffefc4a8d7f845b10a4,16.17516555072529
03aba68b07658f28f29612641f08d4ba,16.786676470526253
03abe0f86b91213bd62793ca180b232d,18.57983618978104
03ad48120321b06697272dfa53deff2b,11.482343371705257
03af60619b8abd880dd136ed837be800,9.71550688277221
03b0f1587efe1abafd2dfd0e900b1eb2,15.145484919842195
03b31f549c27d03bed25fc42ddb46138,10.955329197340253
03b5a8a7f871d2a792f7af458fe13b4a,13.004681205438963
03b70c61372aebf257ccfacc6ca0aa58,7.768371784383799
03b89e8b0ef3ba18cc903dbaa7aff107,10.516109743442536
03b9f7dff4b5e742b0593472f28ee9b0,10.223187250608111
03ba490d83feaba677aede829ff79db1,14.285363587201884
03bb0baa2f30152130d3d5df8e44507e,12.36347613205639
03bd6f7b95588e476cdef4abb2cfdd0d,7.6118646011786755
03be2f620301ed720f761e04f00270d4,9.770864319942593
03c6fd082fce47bdd5e0dc1f81a9626f,13.796883103499757
03c8468d3001db38cadd59ac670341cc,13.146004224527747
03cd43eb7c373b23a0b55c1c8f76c861,11.516801099477277
03d08548bb620e09cd4821b96f12a1e6,18.434161076678787
03d11bececb87dec8b11f5bd6fa62472,18.612398261688806
03d61f050de69049f4153f164c6f78b5,7.931124220096931
03d631cfa59f71c4a9cd31a6bb7467fe,16.88843385634922
03d6e874e44c091359a3ad62f2bec233,6.01721245347831
03d842e44ef7cae41da34acb402983fa,13.34926676112763
03d9b0241efc2b1690172701f6800f21,11.59023304920573
03d9d682de9c41158e00e17ee26d9070,6.078611485904895
03dffd456132253d009d20fc4a228c9b,5.677045652152703
03e2511c3ad8af9188ef59218b1e8a2c,13.340014147157625
03e2b2c32adfd7016fbdf98a70a7077c,19.06138566618951
03e6de4517499ee6aaae7d9004799504,13.31124630290141
03e9790f0220543f057ebca9e29b459a,5.77110566956793
03ecec245220b63fd7f68c1737ba99ba,16.36846847702537
03ef5dedbe7492bdae72eec50764c43f,5.708488744127852
03f127181062ad98441893efffd412c5,9.545602863354036
03f51c9adce893f63936c5146701aa2f,20.61362332105663
03faedb6f3c4299c7cd934f5242b194c,13.767236721337602
03fd1ecfbee7068edda48a4ad8b838e1,7.626056969521128
04031f8b12339dcc12fa340fe96f00a6,9.370726192226948
04064f81e71399939f72222d7c701c47,10.424838749640712
0406b335284c621b052c06d972ab7626,12.25649683597356
0406e86d8cc991f78438e19919b901de,8.780552791092612
040729c8c0dc6288b3fb10ca9da26f72,11.72755180466297
04075153ea747446984b909a58edef85,7.44303225909637
04082ed3fe3aa0b4af00796e94ead6ba,18.44300393242592
04093e1c2379ed67d202eb2914ded68f,11.705796514267048
040a4487d2c737f11caa0eafc5ba5cf5,14.627930164301286
040b9db3ba0a38c2c2b139d6604576c8,5.734201608172635
040f8d4b01dfd628e0ec871546a193f7,6.308680429639363
040ffb806b943aa19e0b176e7746b2b7,7.654213197943322
04105b54650921ca3246f52e6f175f46,14.446671067586507
041082480b107a1303236e0c21b8bcd5,10.532405678399657
0412356b9ae3ad8db617e892afb02204,11.718795802596626
0412781fb7b094ddbd06503035a2964c,7.584951389861784
04158f13c5f4533ee32baa89521cf9ba,18.57983223715454
0417b4ccdad2da3b88aa378eef45528c,9.964082004780312
0417c9ab9d789459e660e8d325ce4a6a,7.904899089693986
04198c2c90b3fcfaec75a836841dafe2,12.705456232228197
041d39835d57e12ebcd5d992e2cc7360,18.467697045499072
041d5ff28cb7d9b107b7461064dd40e2,11.495307326824806
041e2854aac3d7cc5af940995ac6be0b,11.115728418657575
0420da8d50a3784011290a782f25a8a8,7.342224683180634
04221a4eb2e1a30903ffaaa72f8b268c,7.859338087433722
0425635629d7b1e1aefedf34bd15e289,6.407433645512253
04287a84357d7a29361c0948ee9bb4b4,11.400892859414434
042f96d01e1471ebf86650ae185a0746,5.688567304699488
0435e97505a412ee97a24d62beb81cf0,14.812836132014086
0436c197b0ba8265af9fa94b7f444866,12.8905914658731
0438fc3e115633e11a93c878a1591016,9.573664361505204
043ad325c92b4317f9ff48836a7a4e9c,6.2283277740964405
043cdeaa13251e7dd736f65b9ef6498f,13.688811236316376
043d2e177e6762a2a1d029db6338d84e,7.856856508597186
043e7f7cfe1fdc68f4ba3dc83504db83,10.998299201133346
043f43899c67438005004d160d18f55c,6.675714934489282
0441f678672cdd5323a2cdf79004ed48,8.986277546005429
04453a84ff0126fdc05079cf18a34890,12.569002622279378
